&lt;project-name&gt;/&lt;project-name&gt;-ejb/nbproject/project.properties
"(Public service announcement: NEVER call Optional.get unless you can prove it will never be null; instead use one of the safe methods like orElse or ifPresent.  In retrospect, we should have called get something like getOrElseThrowNoSuchElementException or something that made it far clearer that this was a highly dangerous method that undermined the whole purpose of Optional in the first place.  Lesson learned.  (UPDATE: Java 10 has Optional.orElseThrow(), which is semantically equivalent to get(), but whose name is more appropriate.))"
"@Query(""SELECT SUM(m.totalDays) FROM MyEntity m""Z)"
"@see JavaDoc: ReflectionTestUtils.setField(java.lang.Object, java.lang.String, java.lang.Object)"
[-HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\FileExts\.jar]
"1) For Windows, download ""tools_r25.2.3-windows.zip"" and unzip it."
"1. Implement ActionListener in your class, then use jBtnSelection.addActionListener(this);  Later, you'll have to define a menthod, public void actionPerformed(ActionEvent e).  However, doing this for multiple buttons can be confusing, because the actionPerformed method will have to check the source of each event (e.getSource()) to see which button it came from."
123 is a substring of a123b so the find() method outputs true. matches() only 'sees' a123b which is not the same as 123 and thus outputs false.
"2) For MacOSX, download ""tools_r25.2.3-macosx.zip"" and unzip it."
"2)Now if you work in Eclipse IDE or similar you will need to make a folder in your project (lets say ""lib"") and inside that create another folder( name it ""jars"" ).In jars folder place the following jars: jna-3.5.1.jar, platform-3.5.1.jar,vlcj-2.2.0.jar.You can find these jars from vlcj google project.And then just include them to your classpath(either select them and right-click-&gt;add to build path or go to project properties-&gt;Java build path and add those 3 jars).Thats all for setup before we begin any coding with player setup."
"A DispatcherServlet is just a typical Java EE Servlet. You register it with your typical &lt;web.xml&gt; &lt;servlet-class&gt; and &lt;servlet-mapping&gt; declaration, or directly through ServletContext#addServlet in a WebApplicationInitializer, or with whatever mechanism Spring boot uses. As such, you must rely on the url mapping logic specified in the Servlet specification, see Chapter 12. See also"
A JTextComponent's getText() and A JTextPane/JEditorPane's getText() has different implementation. JTextPane/JEditorPane uses EditorKit to write the document content(text) to a StringWriter and then return the text with  formatting and inserting a line/paragraph break into the document. But the JTextCompoent returns document content directly by:
A little late to the game here but this is most likely a problem with the dependencies you have listed in your build.gradle file for you app. 
A method like persist() is required.
A ScatterRenderer inherits getItemShape() from AbstractRenderer. You can override getItemShape() to supply your own shapes.
"a sequence of variables, with or without types (or since Java 11, with var), in parentheses.(x), (x, y), (int x, int y), (var x, var y) (Java 11+).(int x, y), (x, var y), (var x, int y)"
"A StackTraceElement has getClassName(), getFileName(), getLineNumber() and getMethodName()."
"A) @ManyToOne(fetch=FetchType.LAZY) should work just fine. Are you sure it's not being overwritten in the query itself? It's possible to specify join fetch in HQL and / or explicitly set fetch mode via Criteria API which would take precedence over class annotation. If that's not the case and you're still having problems, please post your classes, query and resulting SQL for more to-the-point conversation."
AbstractAuditableEntity.java
"ACCESS_COARSE_LOCATION, ACCESS_FINE_LOCATION, and WRITE_EXTERNAL_STORAGE are all part of the Android 6.0 runtime permission system. In addition to having them in the manifest as you do, you also have to request them from the user at runtime (using requestPermissions()) and see if you have them (using checkSelfPermission())."
"Addendum: Alternatively, you can scale the image first (using either approach above) and then use your RescaleOp in drawImage()."
"Addendum: To color individual items, the API recommends the approach shown here, in which a custom renderer overrides getItemPaint(). Color.getHSBColor() is used to create a full spectrum of colors."
"Addendum: Your application lags for 10 seconds on startup. As this is the exact time for which the Controller sleeps, it's surely sleeping on the EDT. An sscce would be dispositive. Instead, do the work on another thread and update the model on the EDT. SwingWorker has a process() method that does so automatically, or you can use invokeLater() as shown below. Until your application is correctly synchronized, there's little hope of getting Apple events to work."
"Additionally, if CustomObjectimplements Comparable, then just use Collections.sort(list)"
"After further research, reloading properties must be carefully considered. In Spring, for example, we can reload the 'current' values of properties without much problem. But. Special care must be taken when resources were initialized at the context initialization time based on the values that were present in the application.properties file (e.g. Datasources, connection pools, queues, etc.). "
"Also I can confirm that it isn't a thread problem within the Log4J logic, because the only time it creates/uses its own thread is when one of AsynchAppender/ExternallyRolledFileAppender/SocketAppender/TelnetAppender is used OR when PropertyConfigurator.configureAndWatch or DOMConfigurator.configureAndWatch method is called."
"Also there is no explicit ""mouse pressed"" notion in MouseEvent, so you must track that yourself.  I have provided an example of how to do this.  Also note the MouseEvent.BUTTON1 references, as this is just to track the state of the left mouse button."
"Also, getScaledInstance() is generally a bad idea. This explains why and gives better options for resizing the image. If you're using the image elsewhere, then it's worth reading up on that article and scaling it using a better technique (such as graphics.drawImage()). But if you're just using it in the menu, then resizing the source image is probably the best thing to do."
"Also, if the right-hand side of the for (:) idiom is an array rather than an Iterable object, the internal code uses an int index counter and checks against array.length instead. See the Java Language Specification."
"Alternatively, you could accept a String and return a String. Just construct the JSONObject with the string parameter, and call JSONObject.toString() when returning."
"Although it may be commonly true that many classes have equals() defined so that its objects can only be equal to objects of its own class, that is certainly not always the case. For example, the specification for List.equals() says that two List objects are equal if they are both Lists and have the same contents, even if they are different implementations of List. So coming back to the example in this question, it is possible to have a Collection&lt;ArrayList&gt; and for me to call contains() with a LinkedList as argument, and it might return true if there is a list with the same contents. This would not be possible if contains() were generic and restricted its argument type to E."
"An instance of java.awt.TexturePaint provides a convenient way to tile a BufferedImage. Related examples may be seen here. Given a TexturePaint, you can fill a component's background fairly easily, as shown here."
"And no matter if you use Class.forName() or the new service provider mechanism, you will always need the JDBC driver on the classpath (or available via some ClassLoader at runtime, at least)."
"Array.asList() wraps an array in the list interface. The list is still backed by the array. Arrays are a fixed size - they don't support adding or removing elements, so the wrapper can't either."
"As described here, a CountDownLatch works well in this context. In the example below, each worker invokes latch.countDown() on completion, and a Supervisor worker blocks on latch.await() until all tasks complete. For demonstration purposes, the Supervisor updates the labels. Wholesale removal, shown in comments, is technically possible but generally unappealing. Instead, consider a JList or JTable."
"As far as your original example of List&lt;String&gt; list = new LinkedList(), the compiler generates a warning for that assignment because it must. Consider this:"
"As for the problem with failed tests, you can  set maven.test.error.ignore so that the build continues on failed tests.  This is not recommended as a continuing practice, but it should get you functioning until all of your tests pass. For more detail, see the maven surefire documentation."
"As I mentioned above, we had been talking to the Guava developers. One of the cool things they have is an Idea Graveyard where they describe features that they decided not to implement along with the reasons. The idea of lazy collections sounds pretty cool, but here's what they have to say about it. Consider a List.filter() operation that returns a List:"
"as of java 6, you can use java.text.normalizer:"
"As solution: try to check if getIntent().getExtras() != null before getting the data, this will fix your problem."
"As suggested here, a custom renderer can query the model to condition the result returned by getItemPaint(). In this example, subtasks are rendered using a palette of varying saturations of the default color for a given series. The approach assumes that the renderer makes two passes; some care should be given to documenting the dependency."
Avoid the Date object creation w/ System.currentTimeMillis().  A divide by 1000 gets you to Unix epoch.
Basically the properties inside the application.properties serve as a default you can always override them by using another application.properties next to the artifact you deliver or by adding JVM parameters (-Dserver.port=6666).
"Basically, DateFormat sets Calendar.setLenient and the Javadoc states:"
"Basically, I think you have a good understanding of how this works, so let me just reiterate in layman's terms. getOutputStream basically opens a connection stream, with the intention of writing data to the server. In the above code example ""message"" could be a comment that we're sending to the server that represents a comment left on a post. When you see getOutputStream, you're opening the connection stream for writing, but you don't actually write any data until you call writer.write(""message="" + message);."
"Basically, java.exe is a super simple C application that parses the command line, creates a new String array in the JVM to hold those arguments, parses out the class name that you specified as containing main(), uses JNI calls to find the main() method itself, then invokes the main() method, passing in the newly created string array as a parameter.  This is very, very much like what you do when you use reflection from Java - it just uses confusingly named native function calls instead."
"Before Servlet 3.0 (Dec 2009), the Servlet API didn't natively support multipart/form-data. It supports only the default form enctype of application/x-www-form-urlencoded. The request.getParameter() and consorts would all return null when using multipart form data. This is where the well known Apache Commons FileUpload came into the picture."
"Before, I used the assertEquals() static method from the Assert class of the JUnit framework. This framework is a de-facto standard in writing Java tests and the assertEquals() method family is the standard way to verify the results of your program. They make sure the arguments passed into the method are equal and if they are not, they throw an AssertionError."
"But I think a work-around for your specific case would be to specify type as 'java.lang.Object', since this should work ok: for serialization, String will be output as is, and for deserialization, it will be deserialized as a Map. Actually you might want to have separate getter/setter if so; getter would return String for serialization (and needs @JsonRawValue); and setter would take either Map or Object. You could re-encode it to a String if that makes sense."
but i would choose 64-bit integer column types for simplicity and for direct compatibility with the java.time.instant class?
"By calling Thread.currentThread().interrupt(), you set the interrupt flag of the thread, so higher-level interrupt handlers will notice it and can handle it appropriately."
"C++ suffers from none of these problems. The compiler doesn't care about passing types down to any VM's - if both your objects have a .Name() function, it will compile. If they don't, it won't. Simple."
"Calling Socket.close() on the socket will close the associated InputStream and OutputStream objects, and cause any threads blocked in Socket or (associated) stream  operations to be unblocked.  According to the javadoc, operations on the socket itself will throw a SocketException."
Casting of an object does NOT change anything; it is just the way the compiler treats it.instanceof or Class.isInstance().
"Class loaders no longer used can be garbage collected (unless there is a memory leak, as is often the case with using ThreadLocal, JDBC drivers, java.beans, etc)."
"Class.getResource can take a ""relative"" resource name, which is treated relative to the class's package. Alternatively you can specify an ""absolute"" resource name by using a leading slash. Classloader resource paths are always deemed to be absolute."
classDirectories = files(classDirectories.files.collect { instead of classDirectories.setFrom
"ClassLoader.getResourceAsStream(path) will consider all paths to be absolute paths. So calling String.class.getClassLoader().getResourceAsStream(""myfile.txt"") and String.class.getClassLoader().getResourceAsStream(""/myfile.txt"") will both look for a file in your classpath at the following location: ./myfile.txt."
"Clearly, notify wakes (any) one thread in the wait set, notifyAll wakes all threads in the waiting set. The following discussion should clear up any doubts. notifyAll should be used most of the time. If you are not sure which to use, then use notifyAll.Please see explanation that follows."
Collections.synchronizedList is normally used at the time of creation of the list to avoid any accidental unsynchronized access to the list.
"Combining two filter instances creates more objects and hence more delegating code but this can change if you use method references rather than lambda expressions, e.g. replace filter(x -&gt; x.isCool()) by filter(ItemType::isCool). That way you have eliminated the synthetic delegating method created for your lambda expression. So combining two filters using two method references might create the same or lesser delegation code than a single filter invocation using a lambda expression with &amp;&amp;."
"Consider StringimplementsCharSequence as an example. You should not just blindly use CharSequence in preferrence to String for all cases, because that would deny you simple operations like trim(), toUpperCase(), etc."
"Considering the String class' length method returns an int, the maximum length that would be returned by the method would be Integer.MAX_VALUE, which is 2^31 - 1 (or approximately 2 billion.)"
"Could not find class 'javax.mail.internet.InternetAddress', referenced from method com.my.project.Main.isValidEmailAddress"
"Create a ""settings.xml"" file:"
currentLocale can be obtained from Locale.getDefault() i.e.:
"date and time api, you can use java.time.yearmonth class"
"Depends on the SQL type of the field, really. PreparedStatement has setters for all three values, #setDate() being the one for sql.Date, #setTime() for sql.Time and #setTimestamp() for sql.Timestamp."
"Different JARs (hadoop-commons for LocalFileSystem, hadoop-hdfs for DistributedFileSystem) each contain a different file called org.apache.hadoop.fs.FileSystem in their META-INFO/services directory. This file lists the canonical classnames of the filesystem implementations they want to declare (This is called a Service Provider Interface implemented via java.util.ServiceLoader, see org.apache.hadoop.FileSystem#loadFileSystems)."
"Don't override paint components, use paintComponent and don't forget to call super.paintComponent"
Don't throw an exception unless you really have an exceptional condition. System.exit(int) is there for precisely this reason. Use it.
"don't understand why, since hasnext() is supposed to look at something, not change, but it worked"
"EDIT: Now that Java 8 has been released, if you can use that, do so! java.time is even cleaner than Joda Time, in my view. However, if you're stuck pre-Java-8, read on..."
edit: since Java 8 you can now use java.time package instead of joda-time
EDIT: with cancel(true); you have to (always) cautgh an exception java.util.concurrent.CancellationException
"EDITED: If you're inside a Servlet object, then call getServletContext(). If you're in JSP, use the predefined variable application."
Eg. on Android File.exists() is implemented using access() system call while File.isFile()/File.isDirectory() use stat(). In this case processing stat() output requires more logic in userspace than access().
"Ex: Toast.maketext(getActivity(), ""..."", Toast.LENGTH_LONG).show();"
"Exception in thread ""main"" java.lang.NoSuchMethodError: main"
"Finally, when you make a Matcher, the Matcher potentially makes more copies of this 600 MB CharBuffer, depending on how you use it.  Ouch.  That's a lot of memory used by a small number of objects!  Given a Matcher, every time you call toMatchResult(), you'll make a String copy of the entire CharBuffer.  Also, every time you call replaceAll(), at best you will make a String copy of the entire CharBuffer.  At worst you will make a StringBuffer that will slowly be expanded to the full size of the replaceAll result (applying a lot of memory pressure on the heap), and then make a String from that."
"first, get the table's default selection background color: second, override prepareeditor(), as shown in this example"
"First, it is only string literals (see notes) that get automatically interned / added to the string pool.  String objects that are created by an application at runtime are not interned ... unless your application explicitly calls String.intern()."
For a Collection (or Map):  use .size().
"For reference, the example below overrides the getColumnClass() of DefaultTableModel to obtain the default renderer for types Icon and Date. "
"For scroll down: swipeVertical((AppiumDriver)driver,0.1,0.9,0.5,3000)"
"For serialization of objects that do not implement the Serializable interface you either need to write your own serializer, for example using the read*/write* methods of java.io.DataOutputStream and the get*/put* methods of java.nio.ByteBuffer perhaps together with reflection, or pull in a third party dependency."
"For the given sample, you have a build.gradle file like this:"
"For those unfamiliar with streams, what this does is gets an IntStream from 0 to the length, then boxes it, making it a Stream&lt;Integer&gt; so that it can be transformed into an object, then collects them using Collectors.toMap which takes two suppliers, one of which generates the keys, the other the values."
Found a solution. I switched Java to use the G1 garbage collector and now the HeapFreeRatio parameters works as intended. So I use these options in eclipse.ini:
"Further, remember that if you print a string to an output, for example System.out, that will use the system default encoding that is system dependent to convert the String to bytes. It looks like your system default is UTF-8."
"Generally, Java 8 streams are not magic. They couldn't speedup already well-implemented things (with, probably, plain iterations or Java 5's for-each statements replaced with Iterable.forEach() and Collection.removeIf() calls). Streams are more about coding convenience and safety. Convenience -- speed tradeoff is working here."
Get the SSLSession from your SSLSocket on your client and use its getProtocol() method.
getBeansWithAnnotation()
getClass().getResource()getClass().getResourceAsStream() which is stream based.
"getResourceAsStream returns an InputStream, but obtains an URL under the hood. Alternatively, you could get an URL if that's what you need. getResource() will return an URL"
"Guided by ChartFactory.createXYLineChart(), simply specify a XYToolTipGenerator to the renderer. The default format, seen here, is Series: (x, y)."
handle(() -&gt; { return f(); }) and handle(() -&gt; x) will call the first one
Use Collections#shuffle():
hello-view.fxml
"Here's a complete example that may prove helpful. As the sample Map is unmodifiable, I refer you to @mKorbel's example on how to override isCellEditable() and setValueAt()."
Here's a kickoff example how the doPost() of your UploadServlet may look like when using Apache Commons FileUpload:
"However the TextView is referenced, it will be filled with the toString() of each object in the array. You can add lists or arrays of custom objects. Override the toString() method of your objects to determine what text will be displayed for the item in the list."
"However, if flush() throws a runtime exception for some reason, then out.close() will never be called."
"However, the usual answer in my experience is to have a static {} block at the end of all the static initializers, and do all static initialization there, using EnumSet.allOf  to get at all the values."
"However, with your example, I believe it will still fail, since the implementation of getValue() relies on quantity and price, rather than getQuantity() and getPrice(), which is what you've mocked."
"However, you seem to be after a List of Strings rather than an array, so the array must be turned into a list by using the Arrays.asList() utility. Just as an FYI you could also do something like so:"
"I didn't understand ""Instead, the fields should be private and you should use getters/setters/contructor parameters to get, set and set the fields."" I should write private float c_cfr() ?"
"I don't know of a JAXB tweak; the way I've done this kind of thing is to implement an XmlEventReader (or XmlStreamReader) that simulates end-of-document when needed.  Note that Unmarshaller.unmarshal() will take one of these as an argument.  To make sure you get the event sequence right, watch a ""normal"" document's event sequence.  You'll do two unmarshal()s."
"I know its ugly but it does not use any funny stuff just legacy OpenGL and Math.h (cos(),sin(),M_PI) and VCL for bitmap loading. So rewrite to your environment and you will be fine. Do not forget that each planet has its own texture so you need to have one txrid per planet so either have each planet as separate planet variable or rewrite ..."
"I rarely see anyone using the .hasNext() properly, by testing for the generic .hasNext() to control the event loop, and then using the if(.hasNextXxx()) idiom lets you decide how and what to proceed with your code without having to worry about asking for an int when none is available, thus no exception handling code."
"I see that as of Java 9, Object.finalize() is deprecated! They point us to java.lang.ref.Cleaner and java.lang.ref.PhantomReference as alternatives."
"I see this question is a bit old, but I decided to give an answer anyway for those who find this question by searching.homogeneous coordinates. [x,y,w] for 2D, and [x,y,z,w] for 3D. Since you have three axes in 3D as well as translation, that information fits perfectly in a 4x4 transformation matrix. I will use column-major matrix notation in this explanation. All matrices are 4x4 unless noted otherwise."
i suggest using  the java.text.dateformat as shown in this page :
"I will show you few examples, together with hashCode() of each String and hashCode() of internal char[] value field (I will call it text to distinguish it from string). Finally I'll show javap -c -verbose output, together with constant pool for my test class. Please do not confuse class constant pool with string literal pool. They are not quite the same. See also Understanding javap's output for the Constant Pool."
i would prefer to use suggested java.util.concurrent.timeunit class.
"If SWT is missing a feature that you need, the framework is somewhat hostile to extending it. For example, you can't extend any class in it (the classes aren't final, they just throw exceptions when the package of this.getClass() isn't org.eclipse.swt and you can't add new classes in that package because it's signed)."
"If the exception caught by the servletcontainer is a ServletException and the &lt;error-page&gt; is declared to catch an exception other than ServletException, then its cause will actually be unwrapped and stored as ""javax.servlet.error.exception"". "
"If you are working with a source other than a file, you can use the lines() method in BufferedReader instead."
"If you can use external libraries, take a look at Guava's MapMaker.makeComputingMap(). It's tailor-made for what you're trying to do."
"If you can, use something like Java 6's Console or Swing's JPasswordField to get a password. These return an array, so you can ""delete"" the password from memory when you are done with it: Arrays.fill(password, '\0');"
"If you can't modify the dependency (think of a third-party dependency, for instance), you can still index it by adding an entry to your application.properties:"
"If you don't use -Dsun.net.inetaddr.ttl=0 or call Security.setProperty, you will need to edit $JRE_HOME/lib/security/java.security and set those security properties in that file, e.g."
"If you happen to be at Java 8 already, then you can even use Stream API for this, starting with Files#lines()."
"If you happen to use JSF utility library OmniFaces, use Ajax#update()."
"if you have your input as string, rather than Date, you should use SimpleDateFormat to parse it: new SimpleDateFormat(""dd/M/yyyy"").parse(dateString)"
"if you need the output to be Tue rather than 3 (Days of week are indexed starting at 1 for Sunday, see Calendar.SUNDAY), instead of going through a calendar, just reformat the string:  new SimpleDateFormat(""EE"").format(date) (EE meaning ""day of week, short version"")"
"If you need to do anything more complicated than this, I would recommend looking at the Pattern and Matcher classes and learning how to do some regular expressions. Once you understand those, you can use those classes or the String.matches() helper method."
"If you replace .count() with Java 8-style implementation .mapToLong(e -&gt; 1L).sum(), it will be slow again even on JDK 9."
If you use ChromeDriver driver = new ChromeDriver(); the ChromeDriver instance which will get created through that we will be only able to invoke and act on the methods implemented by ChromeDriver and supported by Chrome Browser only. To act with other browsers we have to specifically create individual objects as below :
"If you want to see if the regex matches an input text, use a Pattern, a Matcher and the .find() method of the matcher:"
"If your ""BiMultimap"" is going to immutable constant - use Multimaps.invertFrom and ImmutableMultimap / ImmutableListMultimap / ImmutableSetMultimap (each of theese three has different collection storing values). Some code (example taken from app I develop, uses Enums and Sets.immutableEnumSet):"
"If your class has a no-arg constructor, you can get a Class object using Class.forName() and use the newInstance() method to create an instance (though beware that this method is often considered evil because it can defeat Java's checked exceptions)."
Implementation note: BigInteger constructors and operations throw ArithmeticException when the result is out of the supported range of -2Integer.MAX_VALUE (exclusive) to +2Integer.MAX_VALUE (exclusive).
in a nutshell then you don't have much choice: you need to pass through the os api ( runtime.exec )
"In case you're not on Java 8 yet, or are forced to use java.util.Date, then format the date using SimpleDateFormat using a format pattern matching the input string."
"In Java 8 (pointed out by @Matt), you can get a concurrent hash set view via ConcurrentHashMap.newKeySet(). This is a bit simpler than the old newSetFromMap which required you to pass in an empty map object. But it is specific to ConcurrentHashMap."
"In java.lang.String, the replace method either takes a pair of char's or a pair of CharSequence's (of which String is a subclass, so it'll happily take a pair of String's). The replace method will replace all occurrences of a char or CharSequence. On the other hand, the first  String arguments of replaceFirst and replaceAll are regular expressions (regex). Using the wrong function can lead to subtle bugs."
"In order for a View to be created, it must know where to create it and whether it has any children so that it can display. This means that every View has an reference to the Activity (via getContext()). Moreover, every View keeps references to its children (i.e. getChildAt()). Finally, each View keeps a reference to the rendered Bitmap that represents its display."
"In previous versions of Spring (before 4.0), QualifierAnnotationAutowireCandidateResolver was set during creation of most ApplicationContexts (compare AbstractRefreshableApplicationContext.customizeBeanFactory(DefaultListableBeanFactory) implementations). "
"In SQL side, there are several standard date and time types, DATE, TIME and TIMESTAMP (at some DB's also called DATETIME), which are represented in JDBC as java.sql.Date, java.sql.Time and java.sql.Timestamp, all subclasses of java.util.Date. The precision is DB dependent, often in milliseconds like Java, but it can also be in seconds."
In struts.xml:
in that case you have to also override hashcode()
"In the case that your JDBC driver doesn't support it, your best bet is using a statement wrapper which records all calls to setXxx() methods and finally populates a SQL string on toString() based on the recorded information. An existing library which does that is P6Spy. In the meanwhile, post an enhancement request to the development team of your JDBC driver and hope that they'll implement the desired toString() behavior as well."
"In the example below, the static nested class CanvasPane wraps an instance of Canvas in a Pane and overrides layoutChildren() to make the canvas dimensions match the enclosing Pane. Note that Canvas returns false from isResizable(), so ""the parent cannot resize it during layout,"" and Pane ""does not perform layout beyond resizing resizable children to their preferred sizes."" The width and height used to construct the canvas become its initial size. A similar approach is used in the Ensemble particle simulation, Fireworks.java, to scale a background image while retaining its aspect ratio."
"In this case I suggest using the debugger or at least System.out.println and print the length of the String you're trying to parse. If it shows more than the number of digits, try passing stringToParse.trim() to the parsing method. If it won't work, copy the whole string after the : and decode it using online decoder. It'll give you codes of all characters."
"In this case you must use the iterator.remove() method instead. This occurs equally if you are adding to the collection, in which case there is no general solution. However, the subtype ListIterator can be used if dealing with a list and this has an add() method."
"In this particular example, I think @Tagir is 100% correct get it into one filter and do the two checks.  I wouldn't use Optional.ofNullable the Optional stuff is really for return types not to be doing logic... but really neither here nor there."
"In this version of the code, the loop thread calls wait(), which puts the thread the sleep. It will not use any CPU cycles while sleeping. After the second thread sets the variable, it calls notifyAll() to wake up any/all threads which were waiting on that object. This is like having the pizza guy ring the doorbell, so you can sit down and rest while waiting, instead of standing awkwardly at the door."
"Invoking dispose() allows the host platform to reclaim memory consumed by the heavyweight peer, but it can't do so until after the WINDOW_CLOSING event is processed on the EventQueue. Even then, gc() is a suggestion."
it also gets along with only a single system call that hides behind files.readallbytes
"It is recommended now to use list.toArray(new Foo[0]);, not list.toArray(new Foo[list.size()]);."
"It sounds like your code works, but you are losing your image when the activity comes back. Loading your picture onPostResume() instead of onCreate() may be what you need. It feels like the activity lifecycle is the key to your problem. I have a couple of questions I will throw into comments."
"It will throw a FileNotFoundException if the file doesn't exist and cannot be created (doc), but it will create it if it can. To be sure you probably should first test that the file exists before you create the FileOutputStream (and create with createNewFile() if it doesn't):"
"It's a general rule that floating point number should never be compared like (a==b), but rather like (Math.abs(a-b) &lt; delta) where delta is a small number."
It's basically the way that generics are implemented in Java via compiler trickery. The compiled generic code actually just uses java.lang.Object wherever you talk about T (or some other type parameter) - and there's some metadata to tell the compiler that it really is a generic type.
It's in the package java.util.stream
"It's only serializable if it extends Serializable or Externalizable and all of its non-static non-transient member variables do so as well, and so on recursively until closure. In this case you clearly have one of type javafx.beans.property.SimpleIntegerProperty, which as the exception tells you isn't serializable:"
"It's preferable to use an ArrayDeque instead, which efficiently supports insertion at the front. A small wrinkle is that we can't use the three-arg form of Stream.collect(); it requires the contents of the second arg be merged into the first arg, and there's no ""add-all-at-front"" bulk operation on Deque. Instead, we use addAll() to append the contents of the first arg to the end of the second, and then we return the second. This requires using the Collector.of() factory method."
"I've found it easiest to reframe problems for this asynchronous paradigm. Instead of saying ""First get the data, then log it"", I frame the problem as ""Start to get data. When the data is loaded, log it"". This means that any code that requires the data must be inside onDataChange() method or called from inside there, like this:"
"I've only ever used Class.cast(Object) to avoid warnings in ""generics land"". I often see methods doing things like this:"
"Java 8 has Math.multiplyExact, Math.addExact etc. for ints and long. These throw an unchecked ArithmeticException on overflow."
java.langimport java.lang.*;
java.time is so much nocer to work with.
java.util.UUID.randomUUID();
"just remember that java's cipher works on byte arrays, so if you are encrypting a string, you'll need to use string.getbytes() to get a byte array."
"Just use one:&lt;action android:name=""android.net.conn.CONNECTIVITY_CHANGE"" /&gt;."
"Libraries that implement reduction based on Collector, such as Stream.collect(Collector), must adhere to the following constraints:"
"Make sure you remove any java.exe, javaw.exe and javaws.exe from your Windows\System32 folder and if you have an x64 system (Win 7 64 bits) also do the same under Windows\SysWOW64."
"Map this filter on an url-pattern for which you'd like to log responses for. Keep in mind that binary/static content like images, CSS, JS files and so on won't be logged this way. You'd like to exclude them by using a specific enough url-pattern, e.g. *.jsp or just on the servlet-name of the servlet in question. If you want to log binary/static content anyway (for which I don't see any benefit), then you need to replace the HttpServletResponse#getOutputStream() the same way as well."
"maven-compiler-plugin 3.6.0 is based on the first signature of module-info.class, which has changed a couple of times. It is not compatible with current Java 9 signature. You should use 3.6.2 when using most recent versions of JDK 9."
messages.properties
mLeft (protected variable in View class) ==&gt; getLeft() (public accessor method)
"Modify the above code so that the ""columnNames"" Vector contains another header name for the check box column and add Boolean.FALSE to each ""row"" Vector as you iterate through the ResultSet."
"multipart/form-data encoded requests are indeed not by default supported by the Servlet API prior to version 3.0. The Servlet API parses the parameters by default using application/x-www-form-urlencoded encoding. When using a different encoding, the request.getParameter() calls will all return null. When you're already on Servlet 3.0 (Glassfish 3, Tomcat 7, etc), then you can use HttpServletRequest#getParts() instead. Also see this blog for extended examples."
"No magic here. Just take your data and put it into the zip stream. In my case, I was pulling list/array data, dropping it into a CSV, then putting that CSV in to the zip (as an entry by using zos.putNextEntry(entry);). Both the CSVs and the ZIP are kept as streams so that nothing is written to the filesystem during this operation, and the final result can be just streamed out by the controller. Make sure to close out the entry each time you write one to the zip output stream (zos.closeEntry())."
"Normally, final static fields may not be modified. However System.in, System.out, and System.err are final static fields that, for legacy reasons, must be allowed to be changed by the methods System.setIn, System.setOut and System.setErr. We refer to these fields as being write-protected to distinguish them from ordinary final fields."
"Note that Glassfish versions older than 3.1.2 had a bug wherein the getParameter() still returns null. If you are targeting such a container and can't upgrade it, then you need to extract the value from getPart() with help of this utility method:"
"Note that parse() will never return null, so this cannot cause a NullPointerException. Instead, parse throws a checked ParseException if it fails."
"Note that the newInstance() call is not needed here. It's just to fix the old and buggy org.gjt.mm.mysql.Driver. Explanation here. If this line throws ClassNotFoundException, then the JAR file containing the JDBC driver class is simply not been placed in the classpath."
"Note that you can add(Integer.valueOf(0)) to any of the above types. however, you CAN'T add(new Object()) to a List&lt;Number&gt; or a List&lt;Serializable&gt;, since that violates the generic type safety rule."
"Note the importance of the explicit Locale argument. If you omit it, then it will use the default locale which is not necessarily English as used in the month name of the input string. If the locale doesn't match with the input string, then you would confusingly get a java.text.ParseException even though when the format pattern seems valid."
"Note there isn't paintComponent(). It's wrong, just use the paint() method,"
