&lt;project-name&gt;/&lt;project-name&gt;-ejb/nbproject/project.properties
"Note: Some flavors of regex support the nesting operator R (Java doesn't, PCRE engines like PHP and Perl do), which allows you to nest arbitrary number of levels. With them, you could do: \(([^()]|(?R))*\)."
Now forget about length() consider just length and size().
Now suppose Pauli decides to sell pizzas from the back of a delivery truck. He wants a thing where he can driveTo() and cook() with.
"Now to the implied question ""how do you get the element then"": I think the best solution is to use a Map&lt;E,E&gt; instead of a Set&lt;E&gt;, to map the elements to themselves. In that way, you can efficiently retrieve an element from the ""set"", because the get() method of the Map will find the element using an efficient hash table or tree algorithm. If you wanted, you could write your own implementation of Set that offers the additional get() method, encapsulating the Map."
"Of course, if you prefer, you can inline the above into a one-liner:new BigDecimal(value).setScale(places, RoundingMode.HALF_UP).doubleValue()"
"Once you have your objects as Paths, you can draw them directly using drawPath(). You can also perform movement by transform()ing the path."
Or pass an instance of java.util.Properties to PigServer constructor.
or programmatically by SessionCookieConfig which is available by ServletContext#getSessionCookieConfig().
"Or use standard JCE to read the X.509 format key: wrap the bytes in an X509EncodedKeySpec, give it to .generatePublic() of a KeyFactory for RSA, and cast the result to RSAPublicKey. Then call .getModulus() and .getPublicExponent() to get the mathematical values and encode them in ASN.1 DER with the structure RSAPublicKey defined in PKCS#1 rfc3447 (used for PKIX/X.509 in rfc3279 2.2.1). BigInteger.toByteArray().toByteArray() values, add tag=INTEGER (0x02) and length prefixes to each one, then add a tag=SEQUENCE-composite (0x30) and length prefix to their concatenation. Then proceed to step 3."
Override getPreferredScrollableViewportSize() to customize the size of the table's enclosing JScrollPane.
"Particularly offensive to me is the fact that Stream does not implement Iterable (despite actually having method iterator) and cannot be used in a for-each, only with a forEach(). I recommend casting Streams into Iterables with (Iterable&lt;T&gt;)stream::iterator. A better alternative is to use StreamEx which fixes a number of Stream API problems, including implementing Iterable."
Pattern.UNICODE_CHARACTER_CLASS
"Pay close attention to the details. You probably are using an interface when you are only providing the implementation, or try to use a parent class when Dagger only knows about the subclass.@Qualifier or used @Named(""typeA"") with it. To Dagger this is a completely different object! Double check that you actually provide and request the same dependency."
"Per Byron's answer, you can't set networkaddress.cache.ttl or networkaddress.cache.negative.ttl as System Properties by using the -D flag or calling System.setProperty because these are not System properties - they are Security properties."
"Please be aware: It is required to use getEnclosingConstructor() for constructors. During blocks outside of (named) methods, getEnclosingMethod() returns null."
"Please get rid of those scriptlets in your JSP. The  request.setCharacterEncoding(""UTF-8""); is called at the wrong moment. It would be too late whenever you've properly used a Servlet to process the request. You'd rather like to use a filter for this. The  response.setCharacterEncoding(""UTF-8""); part is already implicitly done by pageEncoding=""UTF-8"" in top of JSP."
"Practically speaking, it is unusual for a lambda expression to need to talk about itself (either to call itself recursively or to invoke its other methods), while it is more common to want to use names to refer to things in the enclosing class that would otherwise be shadowed (this, toString()). If it is necessary for a lambda expression to refer to itself (as if via this), a method reference or an anonymous inner class should be used instead."
"Prior to Java 8, you produce a concurrent hash set backed by a concurrent hash map, by using Collections.newSetFromMap(map)"
r1 and r2 are just two different objects of classes that implement the Runnable interface and thus implement the run() method.  When you call r1.run() you are executing it in the current thread.
refresh() cannot be called on a detached entity.
Regarding compiler warnings: I suspect that Class.cast(Object) isn't special to the compiler. It could be optimized when used statically (i.e. Foo.class.cast(o) rather than cls.cast(o)) but I've never seen anybody using it - which makes the effort of building this optimization into the compiler somewhat worthless.
"resource.getFile() expects the resource itself to be available on the file system, i.e. it can't be nested inside a jar file. This is why it works when you run your application in STS (Spring Tool Suite) but doesn't work once you've built your application and run it from the executable jar. Rather than using getFile() to access the resource's contents, I'd recommend using getInputStream() instead. That'll allow you to read the resource's content regardless of where it's located."
"resource.getSubResourceMethods() == getChildResources(), which actually just returns a List&lt;Resource&gt;"
"Run java with the option -Djava.net.preferIPv4Stack=true to force java to use IPv4 instead of IPv6. On Linux, this could also be achieved by running (or placing it inside /etc/profile:"
Safe with leading zeros (unlike BigInteger) and with negative byte values (unlike Byte.parseByte)
See also: How are SSL certificate server names resolved/Can I add alternative names using keytool? If you run into java.security.cert.CertificateException: No name matching localhost found exception.
See javax.imageio package for more info.  That's using the AWT image.  Otherwise you could do:
"See the relevant JavaDoc.  This approach has the advantage of not needing to explicitly initialize a java.util.Random instance, which can be a source of confusion and error if used inappropriately."
See: JavaSE 6 java.lang.StringBuffer capacity()
"Sending messages directly to the HWND of controls via PostMessage() and SendMessage(), for example to the MalwareBytes Button class, will trigger a button press in the program itself, very similarl to how SetForegroundWindow() should bring an edit-box style control to the front giving you the ability to type. Fun stuff to play with :)"
"Sets the designated parameter to the given java.sql.Timestamp value, using the given Calendar object. The driver uses the Calendar object to construct an SQL TIMESTAMP value, which the driver then sends to the database. With a Calendar object, the driver can calculate the timestamp taking into account a custom time zone. If no Calendar object is specified, the driver uses the default time zone, which is that of the virtual machine running the application."
Sets the thread.isinterrupted() to true:
"Since JDK 1.5 Java has had extremely well implemented and robust concurrency tools beyond just locks, they live in java.util.concurrent and a specifically interesting example is the java.util.concurrent.atomic subpackage that contains thread-safe primitives that implement the compare-and-swap operation and can map to actual native hardware-supported versions of these operations."
"Since, the underlying failure cannot be pinpointed, it is better to switch on the  -Djavax.net.debug=all flag to enable debugging of the SSL connection established. With the debug switched on, you can pinpoint what activity in the handshake has failed."
"Singletons are a nightmare for testing and, if lazily initialized, will introduce ""state indeterminism"" with subtle side effects (which may suddenly surface when moving calls to getInstance() from one scope to another). Visibility has been mentioned as another problem, and since singletons imply ""global"" (= random) access to shared state, subtle bugs may arise when not properly synchronized in concurrent applications."
"size() --  Collection Object (ArrayList, Set, etc) -- to know the size of the Collection "
"So basically, this is a function that gets a LoopPipe.LoopBundle as an object which contains metadata about the loop and expects that you return a boolean value.  If you understand that concept, then all of Gremlin Java opens up for you, because everywhere that you see a groovy closure, you know that underneath it is just some form of PipeFunction in java and given that you can now read the expectations of a PipeFunction from the javadocs, it should be straightforward to do these language translations.  "
So you basically already have it as throwable variable and you don't need to call getCause() on it.
"So, since rawAlpha is a raw type, the type of rawAlpha.intList is the erasure of List&lt;Integer&gt; intList(). That erasure is List intList()."
"Some servlet containers have request header logging; e.g. with Tomcat there's a beast called the RequestDumperValve that you can configure in your ""server.xml"" file."
Sometimes there will be situations where you don't want to force every method to declare your exception implementation in its throws clause.  In this case you can create an unchecked exception.  An unchecked exception is any exception that extends java.lang.RuntimeException (which itself is a subclass of java.lang.Exception):
Stream.of(T...).filter(Objects::nonNull).findFirst().orElse(null)
"Streams.asString takes a second parameter which is the charset encoding to use, you might need to specify one that is suitable for your site."
"String serverHomeDir = System.getProperty(""server.home.dir"");"
"String.contentEquals() compares the content of the String with the content of any CharSequence (available since Java 1.5). Saves you from having to turn your StringBuffer, etc into a String before doing the equality comparison, but leaves the null checking to you."
String.split(String regex): Splits this string around matches of the given regular expression.
"StringUtils.join(java.lang.Iterable,char)"
supplying the second parameter as true tells the filewriter that you want to append to the end of it.
synchronized(X.class) is used to make sure that there is exactly one Thread in the block. synchronized(this) ensures that there is exactly one thread per instance. If this makes the actual code in the block thread-safe depends on the implementation. If mutate only state of the instance synchronized(this) is enough.
"System properties are set on the Java command line using the -Dpropertyname=valueSystem.setProperty(String key, String value)System.getProperties().load() methods.system property you can use System.getProperty(String key) or System.getProperty(String key, String def)."
"System.getProperty(""java.version"") returns what you need. "
System.setOut(PrintStream ps)
textlogger.TextLoggingSample.java
"That being said, it doesn't seem like it would be too difficult to achieve something similar to what you are describing. For instance, you might consider implementing your searchable-Activity so that it will accept the android.intent.action.SEARCH intent and (instead of immediately displaying the results in a ListView, for example) will pass the search query to your Fragments. For instance, consider the following searchable Activity:"
"That is, a shutdown hook keeps the JVM running until the hook has terminated (returned from the run()-method."
"The assignment operator in Java evaluates to the assigned value (like it does in, e.g., c). So here, readLine() will be executed, and its return value stored in line. That stored value is then checked against null, and if it's null then the loop will terminate."
The AtomicInteger class uses CAS (compare-and-swap) low-level CPU operations (no synchronization needed!) They allow you to modify a particular variable only if the present value is equal to something else (and is returned successfully). So when you execute getAndIncrement() it actually runs in a loop (simplified real implementation):
"The binder specifying dependency injection is registered in the constructor of the class, and we also tell the application where to find the REST resources (in your case, MyResource) using the packages() method call."
"The button's action, which is invoked whenever the button is fired. This may be due to the user clicking on the button with the mouse, or by a touch event, or by a key press, or if the developer programmatically invokes the fire() method."
the class ChannelN.java calls:
"The constructors of Pageable are deprecated, use of() instead:"
"The DriverManager methods getConnection and getDrivers have been enhanced to support the Java Standard Edition Service Provider mechanism. JDBC 4.0 Drivers must include the file META-INF/services/java.sql.Driver. This file contains the name of the JDBC drivers implementation of java.sql.Driver. For example, to load the my.sql.Driver class, the META-INF/services/java.sql.Driver file would contain the entry:"
"The exact behavior of System.identityHashCode(Object) depends on the JVM implementation.  (The actual implementation on recent Hotspot JVMs is rather clever, but I digress.)"
"The example below allows one to update a subplot or change a series' visibility independently. Break on configure() to see the effect. Your suggestion to toggle setAutoRange () can be replaced with a single call to configure(); but the effect should be nil, as the data and its combined maximal Range are unchanged."
"The first is equivalent to hibernate.show_sql=true legacy property, the second prints the bound parameters among other things."
The first solution (with the MockitoAnnotations.initMocks) could be used when you have already configured a specific runner (SpringJUnit4ClassRunner for example) on your test case.
"The first thing you have to do is to identify the conditions that you want the methods to wait for. In this case, you will want the put() method to block until there is free space in the store, and you will want the take() method to block until there is some element to return."
"The get() operation returns a Task&lt;&gt; which means it is an asynchronous operation.  Calling getListItems() only starts the operation, it does not wait for it to complete, that's why you have to add success and failure listeners."
"The good way to do it is to have the run() of the Thread guarded by a boolean variable and set it to true from the outside when you want to stop it, something like:"
"the idea is that if you call iterable.iterator() twice you'll get independent iterators - for most iterables, anyway"
"The Java programming language is based on the Unicode character set, and several libraries implement the Unicode standard. The primitive data type char in the Java programming language is an unsigned 16-bit integer that can represent a Unicode code point in the range U+0000 to U+FFFF, or the code units of UTF-16. The various types and classes in the Java platform that represent character sequences - char[], implementations of java.lang.CharSequence (such as the String class), and implementations of java.text.CharacterIterator - are UTF-16 sequences."
"The Java String class provides the .compareTo () method in order to lexicographically compare Strings. It is used like this ""apple"".compareTo (""banana"")."
"The java.time framework is built into Java 8 and later. These classes supplant the troublesome old legacy date-time classes such as java.util.Date, Calendar, &amp; SimpleDateFormat."
"The javaws command launches Java Web Start, which is the reference implementation of the Java Network Launching Protocol (JNLP). Java Web Start launches Java applications/applets hosted on a network.  javaws will launch the Java application/applet specified in the JNLP file.javaws launcher has a set of options that are supported in the current release. However, the options may be removed in a future release."
"The JceSecurity.isRestricted = false part is all that is needed to use 256-bit ciphers directly; however, without the two other operations, Cipher.getMaxAllowedKeyLength() will still keep reporting 128, and 256-bit TLS cipher suites won't work."
The method java.sql.Date.valueOf(java.lang.String) received a string representing a date in the format yyyy-[m]m-[d]d. e.g.:
"The normal practice to store a timestamp in the DB (thus, java.util.Date in Java side and java.sql.Timestamp in JDBC side) is to use PreparedStatement#setTimestamp()."
The org.apache.commons.lang.StringEscapeUtils.unescapeJava() given here as another answer is really very little help at all.
the pattern.quote(from) is necessary to escape any special chars in the from variable
"The performance benefits are of this are huge and only grow as you add more objects to your collection. This is because for an eagerly loaded collection, Hibernate does a ton of behind the scenes checking to ensure that none of your data is out of date. While I do advocate using Hibernate for collections, be aware that there is a performance penalty** for using fetchType.EAGER. However, take our Person object example. Its fairly likely that when we load a Person we will want to know what Roles they perform. I will usually mark this collection as fetchType.EAGER. DON'T REFLEXIVELY MARK YOUR COLLECTION AS fetchType.EAGER SIMPLY TO GET AROUND A LazyInitializationException. Not only is it bad for performance reasons, it generally indicates that you have a design issue. Ask yourself, should this collection actually be an eagerly loaded collection, or am I doing this just to access the collection in this one method. Hibernate has ways around this, that doesn't impact the performance of your operations quite as much. You can use the following code in your Service layer if you want to initialize a lazily loaded collection just for this one call."
"The preferred solution is to move the code to the fragment onCreateView(), calling findViewById() on the inflated fragment layout rootView:"
"The problem is related (I believe) on how the localhost name resolution works and how the java.net.InetAddr class is retrieving the addresses. I verified with few colleagues and apparently it doesn't happen to everyone who upgraded to Sierra, but I'm still investigating the roots of this change."
"The problem was resolved (with some open suspicions about the suitability of nanoTime() on multi-core systems!) by adding /usepmtimer to the end of my C:\boot.ini string; forcing Windows to use the Power Management timer rather than the TSC. It's an open question as to why I needed to do this given I'm on XP SP3, as I understood that this was the default, however perhaps it was due to the manner in which my machine was patched to SP3."
"The problem with Linked Resources is they are local to the workspace, in the preferences.export the preferences in a [myPrefs.epf] file, and then trim the exported file in order to leave only the lines containing pathvariable:"
"The quickest way to get the ""first"" entry is still entrySet().iterator().next(). Getting the ""last"" entry is possible, but will entail iterating over the whole entry set by calling .next() until you reach the last.  while (iterator.hasNext()) { lastElement = iterator.next() }"
"The second is the implementation of equals for the constraint violation (javax.validation.Validator.validate() returns a set!). When you are always putting in the same message (should be one of [a, b]), the set will still contain only 1 element. As a solution you could prepend the current value to the message (class CoBoundedStringConstraints):"
"The split("";"", 2)[0] is there to get rid of cookie attributes which are irrelevant for the server side like expires, path, etc. Alternatively, you could also use cookie.substring(0, cookie.indexOf(';')) instead of split()."
"The time zone part is important: java.util.Date is always based on UTC. In most cases where I've been interested in a date, that's been a date in a specific time zone. That on its own will force you to use Calendar or Joda Time (unless you want to account for the time zone yourself, which I don't recommend.)"
Then immediately convert to a LocalDate. You should handle the java.sql objects as briefly as possible. Do all your business logic and other work using only the java.time types.
then you can use the getsource() method to tell which combobox the event came from
"then you create new ArrayList, which is a full, independent copy of the original one. Although here you create the wrapper using Arrays.asList as well, it is used only during the construction of the new ArrayList and is garbage-collected afterwards. The structure of this new ArrayList is completely independent of the original array. It contains the same elements (both the original array and this new ArrayList reference the same integers in memory), but it creates a new, internal array, that holds the references. So when you shuffle it, add, remove elements etc., the original array is unchanged."
"There are a few different things you can do, depending upon how much control you want over the exact color. The easiest way is to change some of the properties in the UIManager to change the colors that Nimbus derives its other colors from. I played around a little with your code, and found that if I put the following code after the call to UIManager.setLookAndFeel(), it would approximate the red-on-black look you attempted in your example:"
"There are also Arrays.equals and Arrays.deepEquals that perform array equality comparison by their elements, among many other array-related utility methods."
"There are many, many other reasons to use Joda Time or java.time instead of the built-in java.util types - they're generally far better APIs. You can always convert to/from a java.util.Date at the boundaries of your own code if you need to, e.g. for database interaction."
"There are subtle differences as to how the fileName you are passing is interpreted. Basically, you have 2 different methods: ClassLoader.getResourceAsStream() and Class.getResourceAsStream(). These two methods will locate the resource differently."
"There are three libraries mentioned on the Arbitrary Precision Arithmetic page: java.math (containing the mentioned BigDecimal), Apfloat and JScience. I run a little speed check on them which just uses addition and multiplication. "
There are two good ways to copy array is to use clone and System.arraycopy().
"There is a little bit of confusion in your code, maybe because some method you called are missing, or maybe because you are using your keys to encrypt...your keys(!!!)"
"There is no need for LinkedList.Entry to be  top-level class as it is only used by LinkedList (there are some other interfaces that also have static nested classes named Entry, such as Map.Entry - same concept). And since it does not need access to LinkedList's members, it makes sense for it to be static - it's a much cleaner approach."
there is nothing magical about the string.indexof code
"There's a much better answer than using spliteratorUnknownSize directly, which is both easier and gets a better result.  Iterable has a spliterator() method, so you should just use that to get your spliterator.  In the worst case, it's the same code (the default implementation uses spliteratorUnknownSize), but in the more common case, where your Iterable is already a collection, you'll get a better spliterator, and therefore better stream performance (maybe even good parallelism).  It's also less code:"
"These constructors are overloaded to call another constructor using this(...). The first no-arg constructor calls the second with null arguments. The second calls a third constructor (not shown), which must take a Stock, String, and long. This pattern, called constructor chaining, is often used to provide multiple ways of instantiating an object without duplicate code. The constructor with fewer arguments fills in the missing arguments with default values, such as with new Date().getTime(), or else just passes nulls."
They can be defined using the @javax.faces.bean.ManagedBean annotation which takes an optional name parameter. This name can be used to reference the bean from JSF pages.
This command will generate a HelloWorld.class
"This does not answer the original question, but as the question is highly ranked and linked for any ContextClassLoader query, I think it is important to answer the related question of when the context class loader should be used. Short answer: never use the context class loader! But set it to getClass().getClassLoader() when you have to call a method that is missing a ClassLoader parameter."
"This explains why your project runs in the first case, when you don't have a control added to the scene, just the StackPane, that belongs to the javafx.graphics module, but fails with the posted exception when you add the Label, that belongs to the javafx.controls module."
This handles Parent#constructor() executed with super() so next you will see code from Son constructor after super() which will generate
"This is exactly the same as our other example, except that because we're allowed to implement methods in abstract classes, we did, and because we don't have to implement already-implemented methods in an inheriting class, we didn't.  But you may have noticed, there's a problem.  What happens when we call new InheritsFromTwoAbstractClasses().method()?  Does it print ""Hello"" or ""Goodbye""?  You probably don't know, and neither does the Java compiler.  Another language, C++ allowed this kind of inheritance and they resolved these issues in ways that were often very complicated.  To avoid this kind of trouble, Java decided to make this ""multiple inheritance"" illegal."
"This is important because, for example, if you called Security.setProperty in a .war file and deployed that .war to Tomcat, this wouldn't work: Tomcat uses the Java networking stack to initialize itself much earlier than your .war's code is executed.  Because of this 'race condition', it is usually more convenient to use the -D flag when starting the JVM process. "
"This is PKCS#1 format of a private key. Try this code. It doesn't use Bouncy Castle or other third-party crypto providers. Just java.security and sun.security for DER sequece parsing. Also it supports parsing of a private key in PKCS#8 format (PEM file that has a header ""-----BEGIN PRIVATE KEY-----"")."
"This is the main reason why Swing's JPasswordField's getText() method is deprecated, and why getPassword() uses character arrays."
"This means the constructor does not have access to @FXML fields referring to components defined in the .fxml file, while initialize() does have access to them."
This method does not invoke the layout()
"This problem happens because Android Platform (android.jar) already contains JUnit classes. IDEA test runner loads these classes and sees that they are from the old JUnit, while you are trying to use annotated tests which is a feature of the new JUnit, therefore you get the error from the test runner."
"This returns the length of the file in bytes or 0 if the file does not exist. There is no built-in way to get the size of a folder, you are going to have to walk the directory tree recursively (using the listFiles() method of a file object that represents a directory) and accumulate the directory size for yourself:"
"This uses a java.util.Scanner, telling it to delimit the input with \Z, which is the end of the string anchor. This ultimately makes the input have one actual token, which is the entire file, so it can be read with one call to next()."
"This will treat the pattern1 and pattern2 as literal text, and the text in between the patterns is captured in the first capturing group. You can remove Pattern.quote() if you want to use regex, but I don't guarantee anything if you do that."
"This works because BigDecimal maintains a ""precision,"" and the BigDecimal(String) constructor sets that from the number of digits to the right of the ., and uses it in toString. So if you just dump it out with System.out.println(decimal);, it prints out 12.00."
Those are not regular files nor directories nor symlinks so both File.isFile() and File.isDirectory() will return false while File.exists() will return true. For example /dev/null (on Unix compatible OSes) is a device file.
"Though strict == comparison of floating point numbers has very little practical sense, the strict &lt; and &gt; comparison, on the contrary, is a valid use case (example - logic triggering when certain value exceeds threshold: (val &gt; threshold) &amp;&amp; panic();)"
"Throwable.printStackTrace() writes the stack trace to System.err PrintStream. The System.err stream and the underlying standard ""error"" output stream of the JVM process can be redirected by"
"tl;dr - A simple port forward from the container to the host will not work, and no hosts files should be modified. What exact IP/hostname + port do you want to connect to? Make sure that value is set as advertised.listeners on the broker. Make sure that address and the servers listed  as part of bootstrap.servers are actually resolvable (ping an IP/hostname, use netcat to check ports...)"
"To print something different when you call System.out.println(myObject), you must override the toString() method in your own class. Here's a simple example:"
"To start off, write an abstract TypeAdapterFactory that gives you hooks to modify the outgoing data. This example uses a new API in Gson 2.2 called getDelegateAdapter() that allows you to look up the adapter that Gson would use by default. The delegate adapters are extremely handy if you just want to tweak the standard behavior. And unlike full custom type adapters, they'll stay up-to-date automatically as you add and remove fields."
To wrap a class you have to inject a play.data.FormFactory into your Controller which then allows you to create the form:
"Try using Session.getInstance() instead of getDefaultInstance(), which creates a new Session each time, using the supplied properties."
"UCanAccess (ucanaccess-x.x.x.jar)HSQLDB (hsqldb.jar, version 2.2.5 or newer)Jackcess (jackcess-2.x.x.jar)commons-lang (commons-lang-2.6.jar, or newer 2.x version)commons-logging (commons-logging-1.1.1.jar, or newer 1.x version)"
"Updated: As mentioned by Stuart MarksArrays.stream is preferable to using Stream.of(array).skip(n).limit(m) because the former results in a SIZED stream whereas the latter does not. The reason is that limit(m) doesn't know whether the size is m or less than m, whereas Arrays.streamArrays.stream(array,start,end) here, whereas for stream implementation returned by Stream.of(array).skip().limit() is within this method."
"Use ServletContext#getRealPath() to translate a relative web path to an absolute disk file system path. The ServletContext is available in the servlet by the inherited getServletContext() method. Thus, following should point out the right file:"
"Use the Socket() constructor, and connect(SocketAddress endpoint, int timeout) method instead."
"Using it is straightforward: just provide extra parameter to Instant.now(), or call Clock.instant() directly:"
using math.round() will round the float to the nearest integer.
"Usually, one would call the reduce method using Math.max(int, int) as follows:"
via system.gc() can reduce the used memory of the java process (in java known as totalmemory)
"Was puzzled that that header didn't show up on the image at all: it wasn't clipped or something, it wasn't painted at all. The reason for that is .. that at the time of painting the panel to the image, the header is no longer part of the hierarchy. When closing the optionPane, table.removeNotify removes the header. For adding it again, call addNotify, as in this snippet:"
"We could overload the toString() method of a MyComplexNumber class to have it return the stringified hour of the day. Should the toString() overloading be banned, too? We could sabotage MyComplexNumber.equals to have it return a random value, modify the operands... etc. etc. etc.."
"When a client visits the webapp for the first time and/or the HttpSession is obtained for the first time via request.getSession(), the servlet container creates a new HttpSession object, generates a long and unique ID (which you can get by session.getId()), and stores it in the server's memory. The servlet container also sets a Cookie in the Set-Cookie header of the HTTP response with JSESSIONID as its name and the unique session ID as its value."
"When we use maven-assembly-plugin, it merges all our JARs into one, and all META-INFO/services/org.apache.hadoop.fs.FileSystem overwrite each-other. Only one of these files remains (the last one that was added). In this case, the FileSystem list from hadoop-commons overwrites the list from hadoop-hdfs, so DistributedFileSystem was no longer declared."
"When you are done with using your Connection, you need to explicitly close it by calling its close() method in order to release any other database resources (cursors, handles, etc.) the connection may be holding on to."
"When you compile some code against a generic type or method, the compiler works out what you really mean (i.e. what the type argument for T is) and verifies at compile time that you're doing the right thing, but the emitted code again just talks in terms of java.lang.Object - the compiler generates extra casts where necessary. At execution time, a List&lt;String&gt;  and a List&lt;Date&gt; are exactly the same; the extra type information has been erased by the compiler."
Where did you get this extremely odd approach using getRuntime().exec()? Here's an easy working code sample for you using SharedPreferences. Replace your whole switch-statement with this one:
where in this case the append method takes the null and then delegates it to String.valueOf().
"will give you a logger for the category ""com.fizz"".fizz will be handled by alle the appenders from the root logger and the newAppender."
Would you even want to override [Activity|ViewGroup|View].dispatchTouchEvent? Unless you are doing some custom routing you probably should not.
"Yes, you should iterate over 2D boolean array in order to deep copy it. Also look at java.util.Arrays#copyOf methods if you are on Java 6."
"You are assuming that write() succeeded completely, and you're ignoring the count it returns."
you can call println() on any printstream
You can call Thread.getState() on and check if the state is TIMED_WAITING.
You can create Comparators to sort any arbitrary way for any class.String class defines the CASE_INSENSITIVE_ORDER comparator.
"You can now simply do Instant.parse(""2015-04-28T14:23:38.521Z"") and get the correct thing now, especially since you should be using Instant instead of the broken java.util.Date with the most recent versions of Java. "
You can replace System.in with you own stream by calling System.setIn(InputStream in)
You can use Class#getDeclaredFields() to get all declared fields of the class. You can use Field#get() to get the value.
You can use Files#readAllLines() to get all lines of a text file into a List&lt;String&gt;.
You can use Thread.currentThread().getStackTrace().
"You can, however, have a List&lt;Integer&gt; using the Integer class that wraps the int primitive. Convert your array to a List with the Arrays.asList utility method."
You could also try using Class.forName(String) to force the JVM to load the class and invoke its static blocks.
You could do this in ServletContextListener#contextInitialized() or HttpServlet#init().
"You could probably use Joda-Time as well, but I don't know why you should bother with that (Update 2022; maybe because the entire javax.xml.bind section is missing from Android's javax.xml package)."
you could use properties files which are manipulated with the java.util.properties class
"You do composition by having an instance of another class C as a field of your class, instead of extending C. A good example where composition would've been a lot better than inheritance is java.util.Stack, which currently extends java.util.Vector. This is now considered a blunder. A stack ""is-NOT-a"" vector; you should not be allowed to insert and remove elements arbitrarily. It should've been composition instead."
you get that exception because get() returns a type object
"You haven't provided Spring Boot with enough information to auto-configure a DataSource. To do so, you'll need to add some properties to application.properties with the spring.datasource prefix. Take a look at DataSourceProperties to see all of the properties that you can set. "
You may also want to add the ACCESS_COARSE_LOCATION permission for when GPS isn't available and select your location provider with the getBestProvider() method.
"You must override hashCode() in every class that overrides equals(). Failure to do so will result in a violation of the general contract for Object.hashCode(), which will prevent your class from functioning properly in conjunction with all hash-based collections, including HashMap, HashSet, and Hashtable."
"You need to make the same change to use &lt; newGuess.length() when printing out the content too - otherwise for an array of length 4 (which has valid indexes 0, 1, 2, 3) you'll try to use newGuess[4]. The vast majority of for loops I write use &lt; in the condition, rather than &lt;=."
You need to override the method paintComponent(Graphics g) of JPanel and use drawImage() on the Graphics object g as in this example.
You need to use IPackageStatsObserver.aidl and have to invoke getPackageSizeInfo method by reflection.
"You should also note that you might be better off using the click() method of the WebElement interface, but disabling native events before instantiating your driver. This would accomplish the same goal (with the same potential limitations), but not force you to write and maintain your own JavaScript."
You will better understand if you try to compare the length : jTextPane1.getText().length() and jTextPane1().getDocument().getLength().
You will need to have ValueActivity implement Parcelable interface and you will need to implement writeToParcel() the CREATOR and a suitable constructor that takes a Parcel as argument. See the documentation of Parcelable interface.
"you'll need to override hashcode(), too"
"Your code wouldn't compile if the required classes weren't present (unless classes are loaded with reflection), so usually this exception means that your classpath doesn't include the required classes. Remember that the classloader (specifically java.net.URLClassLoader) will look for classes in package a.b.c in folder a/b/c/ in each entry in your classpath. NoClassDefFoundError can also indicate that you're missing a transitive dependency of a .jar file that you've compiled against and you're trying to use."
"Your first matcher anyRequest() is always applied, because the order of matchers is important, see HttpSecurity#authorizeRequests:"
Your thread is finishing immediately because it does not have a run() method defined so it is started and finishes.  Really it is a race condition and the thread that is started could finish before the main thread gets to the wait() method call.  You can see this if you put a short sleep (maybe 10ms) after the start() is called.  Then you can see that you program will sit in wait() forever.
yourelement.sendKeys(Keys.RETURN) or .sendKeys(Keys.ENTER) : which is an equivalent of focusing that element and hitting RETURN/ENTER on that element
